,brick_id,delivery_nr,brick_format,brick_original_dimensions (mm),brick_origin,brick_distance (km),age (y),colour name,turn_nr,mortar rests (%),colour rests (%),R,G,B,lu (mm),wu (mm),hu (mm),volume (%),colour_clusters
5311,5312,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.2,0.12,229,140,97,254.2,121.1,64.0,1.01,8
5312,5313,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.8,0.09,160,76,67,258.3,117.3,66.0,1.03,3
5313,5314,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.06,0.01,229,140,97,243.8,116.5,62.7,0.91,8
5314,5315,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.35,0.14,160,76,67,262.0,122.4,66.8,1.1,3
5315,5316,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.19,0.12,160,76,67,248.1,125.4,65.4,1.04,3
5316,5317,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.0,0.09,207,104,77,239.5,114.2,65.1,0.91,5
5317,5318,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.45,0.01,122,49,53,261.7,117.8,66.6,1.05,2
5318,5319,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.07,0.09,149,95,67,243.6,124.3,61.8,0.96,6
5319,5320,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.32,0.12,122,49,53,237.7,119.4,62.2,0.91,2
5320,5321,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.21,0.01,156,73,62,261.0,119.5,62.8,1.0,3
5321,5322,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.08,0.1,207,104,77,259.6,116.5,65.4,1.01,5
5322,5323,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.6,0.01,229,127,111,257.2,122.4,62.8,1.01,9
5323,5324,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.09,0.01,229,140,97,239.4,124.2,63.0,0.96,8
5324,5325,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.33,0.15,160,76,67,237.8,116.9,65.7,0.94,3
5325,5326,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.24,0.01,207,104,77,244.4,117.7,64.4,0.95,5
5326,5327,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.42,0.01,228,136,105,242.3,125.6,64.8,1.01,1
5327,5328,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.05,0.08,179,104,70,253.9,124.7,61.9,1.01,7
5328,5329,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.6,0.01,207,104,77,247.4,124.6,65.2,1.03,5
5329,5330,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.8,0.01,149,95,67,260.5,119.2,62.0,0.99,6
5330,5331,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.31,0.01,229,102,103,253.4,117.0,67.2,1.02,4
5331,5332,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.8,0.01,229,145,105,197.9,119.6,64.3,0.78,1
5332,5333,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.49,0.1,229,145,105,248.6,114.9,65.7,0.96,1
5333,5334,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.14,0.13,228,136,105,241.1,116.4,66.7,0.96,1
5334,5335,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.41,0.1,191,87,72,252.4,119.9,65.4,1.01,0
5335,5336,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.5,0.1,229,102,103,213.5,120.9,62.8,0.83,4
5336,5337,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.06,0.01,207,104,77,250.5,120.2,67.6,1.04,5
5337,5338,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.23,0.12,149,95,67,253.6,115.4,63.7,0.96,6
5338,5339,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.42,0.01,191,87,72,200.3,123.3,66.5,0.84,0
5339,5340,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.3,0.1,179,104,70,260.9,115.2,67.4,1.04,7
5340,5341,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.9,0.01,229,102,103,251.6,121.2,65.6,1.03,4
5341,5342,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.35,0.01,229,140,97,261.5,117.1,62.9,0.99,8
5342,5343,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.31,0.01,229,102,103,249.3,118.6,64.2,0.97,4
5343,5344,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.3,0.01,229,127,111,253.1,119.0,65.3,1.01,9
5344,5345,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.3,0.01,149,95,67,259.8,117.6,63.5,0.99,6
5345,5346,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.1,0.01,229,102,103,258.5,120.1,63.1,1.0,4
5346,5347,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.14,0.09,207,104,77,245.1,120.1,64.1,0.97,5
5347,5348,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.21,0.01,229,140,107,238.4,117.1,65.6,0.94,1
5348,5349,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.1,0.01,229,140,107,146.3,114.9,63.8,0.55,1
5349,5350,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.38,0.08,149,95,67,238.5,116.3,67.4,0.96,6
5350,5351,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.48,0.01,229,140,107,255.7,118.9,63.1,0.98,1
5351,5352,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.43,0.01,207,104,77,260.2,123.4,65.9,1.09,5
5352,5353,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.2,0.01,156,73,62,248.0,117.6,65.6,0.98,3
5353,5354,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.2,0.11,179,104,70,245.1,125.4,64.5,1.02,7
5354,5355,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.8,0.01,156,73,62,243.5,119.3,63.2,0.94,3
5355,5356,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.09,0.01,229,127,111,257.6,124.0,62.2,1.02,9
5356,5357,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.3,0.01,160,76,67,257.2,114.3,63.8,0.96,3
5357,5358,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.42,0.01,229,140,97,241.8,123.4,64.9,0.99,8
5358,5359,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.7,0.08,207,104,77,256.7,123.6,67.5,1.1,5
5359,5360,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.25,0.01,228,136,105,241.8,117.1,62.2,0.9,1
5360,5361,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.16,0.01,191,87,72,237.8,123.9,66.9,1.01,0
5361,5362,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.47,0.01,160,76,67,195.8,125.8,64.7,0.82,3
5362,5363,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.3,0.01,229,140,97,242.2,117.4,66.3,0.97,8
5363,5364,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.23,0.01,229,127,111,254.9,115.8,66.3,1.0,9
5364,5365,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.29,0.01,229,140,107,252.2,120.3,66.1,1.03,1
5365,5366,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.8,0.01,122,49,53,211.0,125.6,67.3,0.91,2
5366,5367,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.6,0.1,228,136,105,252.6,118.2,68.1,1.04,1
5367,5368,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.08,0.14,149,95,67,246.6,124.4,67.4,1.06,6
5368,5369,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.49,0.1,229,140,97,256.7,125.6,67.6,1.12,8
5369,5370,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.12,0.1,156,73,62,238.0,121.2,61.9,0.92,3
5370,5371,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.08,0.01,149,95,67,258.5,123.3,67.6,1.1,6
5371,5372,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.8,0.01,156,73,62,227.9,125.3,65.9,0.97,3
5372,5373,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.26,0.01,229,145,105,231.2,118.3,66.2,0.93,1
5373,5374,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.39,0.01,149,95,67,257.0,125.0,64.6,1.06,6
5374,5375,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.26,0.01,156,73,62,243.8,120.2,64.3,0.97,3
5375,5376,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.22,0.01,149,95,67,237.7,115.2,66.3,0.93,6
5376,5377,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.42,0.01,191,87,72,252.5,125.1,68.2,1.1,0
5377,5378,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.17,0.12,122,49,53,242.5,119.2,61.8,0.92,2
5378,5379,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.29,0.01,229,102,103,181.6,121.3,62.2,0.7,4
5379,5380,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.09,0.01,207,104,77,256.1,116.2,67.2,1.03,5
5380,5381,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.1,0.01,229,140,97,249.8,121.3,63.5,0.99,8
5381,5382,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.37,0.01,179,104,70,257.6,126.0,65.4,1.09,7
5382,5383,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.35,0.01,229,140,97,155.0,118.8,68.0,0.64,8
5383,5384,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.48,0.09,229,127,111,254.7,121.5,66.9,1.06,9
5384,5385,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.13,0.09,229,127,111,180.7,123.8,64.4,0.74,9
5385,5386,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.18,0.01,229,140,97,256.5,123.4,66.0,1.07,8
5386,5387,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.33,0.01,229,140,97,258.4,117.0,64.1,0.99,8
5387,5388,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.3,0.12,229,102,103,144.5,117.7,67.1,0.59,4
5388,5389,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.5,0.01,179,104,70,261.1,122.5,67.8,1.11,7
5389,5390,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.1,0.01,229,102,103,240.5,125.1,67.8,1.05,4
5390,5391,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.35,0.01,207,104,77,245.4,123.4,65.2,1.01,5
5391,5392,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.38,0.01,228,136,105,261.9,115.4,63.4,0.98,1
5392,5393,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.5,0.01,229,145,105,243.3,123.5,66.0,1.02,1
5393,5394,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.41,0.01,229,140,97,184.6,123.0,63.6,0.74,8
5394,5395,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.34,0.01,149,95,67,244.5,114.5,65.4,0.94,6
5395,5396,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.5,0.01,229,127,111,252.1,117.6,67.4,1.02,9
5396,5397,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.6,0.01,149,95,67,246.9,125.1,63.0,1.0,6
5397,5398,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.31,0.01,229,140,107,246.9,123.6,62.0,0.97,1
5398,5399,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.07,0.01,191,87,72,248.5,116.5,67.6,1.0,0
5399,5400,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.5,0.01,122,49,53,242.8,120.0,66.9,1.0,2
5400,5401,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.32,0.01,191,87,72,247.5,116.5,65.1,0.96,0
5401,5402,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.2,0.01,229,145,105,250.8,124.3,66.9,1.07,1
5402,5403,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.47,0.1,179,104,70,256.7,122.6,65.7,1.06,7
5403,5404,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.4,0.01,207,104,77,252.7,125.6,65.1,1.06,5
5404,5405,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.37,0.01,191,87,72,238.9,121.9,64.4,0.96,0
5405,5406,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.39,0.07,229,140,107,256.9,122.8,61.8,1.0,1
5406,5407,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.13,0.01,156,73,62,253.5,118.5,63.8,0.98,3
5407,5408,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.49,0.09,229,140,107,247.3,115.0,67.8,0.99,1
5408,5409,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.42,0.12,229,140,97,240.0,125.7,64.5,1.0,8
5409,5410,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.08,0.01,229,145,105,257.9,124.1,65.2,1.07,1
5410,5411,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.7,0.01,229,127,111,238.9,122.5,66.9,1.0,9
5411,5412,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.46,0.01,228,136,105,185.0,123.2,67.8,0.79,1
5412,5413,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.3,0.01,179,104,70,244.2,116.0,64.9,0.94,7
5413,5414,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.25,0.01,229,145,105,258.7,114.4,62.6,0.95,1
5414,5415,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.13,0.01,160,76,67,141.4,114.8,67.2,0.56,3
5415,5416,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.7,0.13,122,49,53,238.4,114.3,62.1,0.87,2
5416,5417,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.15,0.01,207,104,77,260.2,116.6,63.2,0.98,5
5417,5418,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.47,0.01,122,49,53,175.6,121.5,66.1,0.72,2
5418,5419,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.32,0.09,229,102,103,242.5,123.1,65.0,1.0,4
5419,5420,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.12,0.01,179,104,70,252.9,115.9,65.0,0.98,7
5420,5421,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.27,0.01,149,95,67,252.8,122.9,64.5,1.03,6
5421,5422,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.36,0.01,229,127,111,256.5,119.6,62.5,0.98,9
5422,5423,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.45,0.01,228,136,105,238.1,114.5,66.2,0.93,1
5423,5424,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.3,0.01,207,104,77,257.6,119.1,64.3,1.01,5
5424,5425,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.22,0.01,160,76,67,180.6,115.2,67.3,0.72,3
5425,5426,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.26,0.01,122,49,53,252.8,117.8,62.5,0.95,2
5426,5427,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.29,0.01,229,140,107,163.2,121.1,66.4,0.67,1
5427,5428,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.29,0.01,229,140,107,241.2,122.4,65.6,0.99,1
5428,5429,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.13,0.01,160,76,67,238.2,120.3,62.0,0.91,3
5429,5430,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.22,0.11,179,104,70,148.8,124.0,62.5,0.59,7
5430,5431,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.7,0.01,160,76,67,238.5,125.3,65.2,1.0,3
5431,5432,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.29,0.01,229,127,111,258.9,125.9,63.8,1.07,9
5432,5433,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.1,0.01,229,127,111,220.9,123.2,67.3,0.94,9
5433,5434,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.1,0.11,229,140,107,244.2,117.7,66.7,0.98,1
5434,5435,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.5,0.01,179,104,70,246.0,124.9,66.6,1.05,7
5435,5436,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.35,0.01,228,136,105,244.9,115.7,64.6,0.94,1
5436,5437,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.44,0.12,229,145,105,257.7,118.1,66.6,1.04,1
5437,5438,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.21,0.11,229,140,107,152.1,118.9,67.4,0.63,1
5438,5439,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.39,0.01,156,73,62,227.1,122.1,63.9,0.91,3
5439,5440,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.1,0.01,229,140,97,251.4,125.5,62.3,1.01,8
5440,5441,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.0,0.08,160,76,67,240.8,117.7,62.3,0.91,3
5441,5442,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.09,0.01,229,127,111,237.7,118.3,62.5,0.9,9
5442,5443,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.38,0.01,160,76,67,258.8,116.9,65.9,1.02,3
5443,5444,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.4,0.12,228,136,105,261.0,118.0,66.0,1.04,1
5444,5445,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.48,0.01,179,104,70,229.7,125.8,62.3,0.92,7
5445,5446,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.2,0.01,229,140,107,254.6,123.6,67.2,1.08,1
5446,5447,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.15,0.01,149,95,67,242.2,116.1,67.6,0.97,6
5447,5448,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.6,0.01,229,140,107,237.9,124.0,63.7,0.96,1
5448,5449,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.22,0.01,160,76,67,246.0,119.3,67.2,1.01,3
5449,5450,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.3,0.01,229,102,103,244.3,116.3,65.5,0.95,4
5450,5451,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.21,0.01,207,104,77,249.7,117.9,65.9,0.99,5
5451,5452,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.3,0.13,229,145,105,242.4,115.7,63.7,0.92,1
5452,5453,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.15,0.13,229,145,105,244.9,117.1,67.7,1.0,1
5453,5454,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.09,0.14,229,140,97,253.1,120.9,66.9,1.05,8
5454,5455,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.07,0.01,207,104,77,178.0,118.6,63.7,0.69,5
5455,5456,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.7,0.01,156,73,62,244.2,121.1,63.3,0.96,3
5456,5457,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.27,0.12,229,140,97,237.8,119.4,66.4,0.97,8
5457,5458,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.24,0.11,207,104,77,206.8,120.7,68.0,0.87,5
5458,5459,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.1,0.01,122,49,53,250.8,125.7,64.7,1.05,2
5459,5460,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.43,0.15,228,136,105,255.8,125.0,64.7,1.06,1
5460,5461,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.3,0.01,229,140,107,248.7,115.2,65.6,0.96,1
5461,5462,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.4,0.13,149,95,67,178.6,123.6,65.5,0.74,6
5462,5463,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.7,0.01,229,140,97,240.1,117.3,68.0,0.98,8
5463,5464,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.33,0.01,160,76,67,237.5,119.9,66.4,0.97,3
5464,5465,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.12,0.01,156,73,62,249.7,115.8,63.0,0.93,3
5465,5466,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.37,0.01,160,76,67,239.8,121.3,66.0,0.98,3
5466,5467,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.5,0.01,229,145,105,250.2,114.9,66.8,0.98,1
5467,5468,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.06,0.01,149,95,67,241.2,117.5,65.5,0.95,6
5468,5469,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.38,0.01,122,49,53,205.4,122.7,67.0,0.87,2
5469,5470,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.25,0.11,229,140,97,249.3,116.0,62.5,0.93,8
5470,5471,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.21,0.01,228,136,105,155.6,121.1,62.3,0.6,1
5471,5472,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.48,0.01,229,127,111,244.9,121.5,66.9,1.02,9
5472,5473,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.44,0.01,229,127,111,251.4,121.9,63.8,1.0,9
5473,5474,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.49,0.01,179,104,70,243.9,121.4,65.5,0.99,7
5474,5475,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.29,0.11,229,145,105,256.6,119.6,67.7,1.07,1
5475,5476,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.32,0.01,229,140,97,139.9,114.6,68.2,0.56,8
5476,5477,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.0,0.01,229,140,97,261.3,124.5,61.9,1.03,8
5477,5478,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.9,0.01,207,104,77,243.7,115.7,65.2,0.94,5
5478,5479,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.8,0.01,191,87,72,248.9,114.1,62.5,0.91,0
5479,5480,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.2,0.01,228,136,105,144.6,115.5,63.3,0.54,1
5480,5481,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.29,0.01,228,136,105,244.5,118.1,64.8,0.96,1
5481,5482,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.24,0.01,229,127,111,239.5,117.3,62.2,0.9,9
5482,5483,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.45,0.01,122,49,53,237.9,114.6,67.7,0.95,2
5483,5484,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.17,0.01,207,104,77,241.9,117.3,63.6,0.93,5
5484,5485,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.19,0.01,229,140,107,243.1,122.2,67.6,1.03,1
5485,5486,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.09,0.01,191,87,72,250.1,121.7,63.1,0.98,0
5486,5487,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.2,0.14,179,104,70,240.9,118.9,65.6,0.96,7
5487,5488,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.31,0.01,191,87,72,248.2,125.7,64.8,1.04,0
5488,5489,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.44,0.07,179,104,70,239.2,115.2,67.1,0.95,7
5489,5490,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.37,0.01,228,136,105,254.4,116.5,68.0,1.03,1
5490,5491,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.41,0.01,191,87,72,253.4,116.1,67.8,1.02,0
5491,5492,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.06,0.11,207,104,77,261.4,118.1,67.8,1.07,5
5492,5493,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.28,0.01,207,104,77,256.5,121.2,64.1,1.02,5
5493,5494,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.6,0.01,122,49,53,257.5,121.6,62.6,1.01,2
5494,5495,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.35,0.08,160,76,67,259.6,124.4,62.9,1.04,3
5495,5496,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.29,0.08,229,127,111,256.7,118.0,68.0,1.06,9
5496,5497,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.2,0.1,229,127,111,251.0,118.5,67.4,1.03,9
5497,5498,3,Reichsformat,"250, 120, 65",Donauwoerth,116,94,light_red,2,0.46,0.01,207,104,77,136.1,118.6,64.6,0.53,5
